net_pnl,max_monthly_cap,avg_monthly_cap_req,final_price,min_price,max_price
-48114.798675384656,5277.952665957659,912.2633135649957,93380.13258492689,30115.902842795895,172093.45805389763
-49665.59092187397,4711.943105733091,814.1900151128651,967927.250955525,50551.19991752606,1067299.3103373775
-2312.2190786678198,1362.6934500543775,37.90523079817423,918073.2658369814,72963.99030254316,3187511.3405449083
-45272.23859073224,3234.0834841171018,750.0137905475964,173773.76678990843,22736.230058078032,262518.6097053013
18496.577551524475,5013.922858307087,334.3190776262371,48124.43754236276,6706.453016613055,124539.53501242388
-20384.760256487854,3865.2023754104157,357.19748066887206,108723.411351617,9847.063152167499,181486.12339397563
-36436.00495431132,4819.309439695266,848.5679324949942,51617.75362930049,41325.56295857809,203703.86532818477
-18022.489907795578,5090.06606761687,295.45669476165335,228019.44256525498,56595.4315881578,891619.3545451007
-30634.792798757553,4809.711320605784,530.6185226472575,76495.88378320588,54385.676364203144,455474.6600458714
-5745.013816371378,2547.5333369056825,94.18055436674393,1985034.9693098862,76177.3302661845,2626108.850969087
-1237.518070171064,364.5212808045135,20.28718147821418,1864212.9306700686,84043.2153283109,4813727.031218209
-1235.0531423770842,364.5212808045135,20.271119826914333,387255.5914159631,99080.25799543045,700673.811870961
-38304.64830539706,5725.317337952241,631.4614372283736,134563.33578242525,25811.31875572849,143224.82330786387
-25085.864892600286,5727.6104261556975,411.2467821521824,386198.88692947186,56634.19388753655,806916.102966103
34379.35387074341,2908.909445999285,230.3872963259928,40467.5986439378,21140.251452976918,318176.97061577806
-34268.856572812125,5436.448607503982,561.7845392359072,484499.5530007273,42466.94814474106,540107.6286078151
-20749.11051578199,3124.7786930449147,340.3070116739722,194827.8845869071,51486.134848463065,578474.7629358071
-32004.89043415454,6003.414236399316,524.67033498614,7216439.268009101,65778.16506438739,8298424.45510738
-14417.742300425636,3712.6732981073073,237.60496636262585,120485.71603643826,9453.471688135975,168622.29256047972
-18717.37255356276,5680.392433651075,306.8422271320855,573705.0556651865,56239.14062219436,854109.9802783775
-1081.994311241627,659.1574615869722,17.73761165969881,2809013.507086353,100000.0,3321340.195348784
6489.093898015486,2778.25854547997,204.08460582670298,62044.991185462975,10336.153443079545,142831.26569693157
-17929.099462091664,5596.506062390785,293.91966331297823,1423619.865187284,32120.12046253092,1636682.3747635449
-446.89099624384596,364.5212808045135,7.326081906700388,626931.7737001504,100000.0,3782681.0904963557
-7777.434465775469,2218.923276537851,127.49892566847613,869498.3003900722,87790.6496775761,3930277.138872463
-813.0294316135775,364.5212808045135,13.328351337927504,12023551.922013363,93990.32585614108,12120261.393254036
-19957.024164582403,5007.861106262797,329.8752720219516,118791.00806916163,61627.483634467935,757343.8592217388
-679.1962576812163,364.5212808045135,11.134435940354555,329185.7814419395,91463.11760857093,857946.7787005908
-18790.85086928117,2757.1869280937244,309.2562969034177,147808.4846391834,60754.04606867795,1266991.2527394497
-31569.44377396817,4924.214978799842,517.5318651470195,993346.9853600173,32619.60800802343,1626176.2159055753
64270.54893189121,3409.2075709034107,226.33751965425023,1332.8084986170552,1256.2800352651475,167541.29237151385
-36937.00054149342,5209.090768279253,622.3743815969702,72187.82270661532,43425.494109535684,571979.0649982144
-3460.1575220013196,682.8742178028788,56.72389380352755,477357.2434146059,97753.69849272688,1036880.2952782608
-11862.577241795745,5819.654636625739,194.46964723911373,397964.96709338075,72889.5191722189,674338.1059483172
-26418.699493229993,4618.911684540475,433.11511367372606,215542.05401022654,34698.88762822928,276951.31233253167
-8857.644831916059,1493.060311316447,145.22076804392924,346822.9200609055,84390.48110750644,465420.8018219848
-17169.440212765527,5014.045123933734,281.46623299616573,726866.3116573835,40211.660189430644,1729330.1310433527
-45376.971918767435,4397.363404232623,745.2836480993781,157049.28221364654,51079.54214089576,239974.70632663125
39652.23117136349,4985.403957650189,299.24748530142534,28886.81960125754,13216.199584611672,137304.33259364555
-26579.181337365982,4778.4110189489875,509.8918541591151,90684.61057371846,7129.794663613168,159308.19906382673
-9698.414935006893,2407.042273695981,158.9904087706048,1079081.094175336,54493.523313837424,2052186.8472077874
-27614.909135216298,6129.979990270265,452.7034284461689,3695302.521795976,45639.51267749555,5933516.289748761
10987.079882716018,5223.628512999785,393.0449236637963,43137.89693418493,31373.343989629844,510260.74012046214
-987.2899457503918,364.5212808045135,16.185081077875275,3825412.094842119,96334.18753831922,4611485.326344907
-15527.744933316,3838.1702582938597,254.5531956281312,1015300.1512183148,29648.88186286366,1543983.9892229345
-42867.67401465209,5584.1402353856465,752.544429303494,114672.56842803079,18150.742450566697,132864.99994585407
-7183.219255707491,3103.1833362225407,117.76163154380556,398311.31251700944,75133.90386526755,676798.47033461
33217.88288884896,4527.327850328744,424.8626442095541,17550.68197951719,16651.410975348314,139579.56781620713
-31879.445483784235,4692.2725031107,551.3079628164497,137577.0609787262,53703.041106871686,217950.4514555489
-11936.284173517915,3248.2655479627647,196.65066838516432,181656.52157261432,62423.08090746681,450584.1900501
-58889.51638475561,5830.901161108595,1500.7575999275584,64807.47593053032,39312.90580812322,196637.6555896594
-971.1517062010014,396.74483325808706,15.920519773786909,1311024.3459832359,95043.60909059552,2375361.502416659
17973.47520345584,5067.301265510439,475.64587432852466,27607.720397703135,23469.095573710027,173550.9196824232
-56860.75130844756,4740.214973232825,933.1714150526974,250453.33542990647,34461.96707654932,289570.9468659707
17825.225930673867,6041.403145150289,362.8339484517639,62646.84586797485,29173.217534089985,297476.8002794366
-35614.8517984431,4772.340345438119,583.853621742584,403375.56735482556,27057.371030287253,403375.56735482556
-28765.497285456342,5656.214577654173,644.5122761696691,88400.41618578137,8083.135989352572,147587.83836396638
-19298.628633402644,3042.496251181219,316.3709612038874,547308.335855489,57720.22785810865,815298.2695193535
-7760.332726103574,2731.262489138273,127.21864050186723,461627.641379981,72679.09541748771,1604154.371816161
-22925.130088283287,3366.491209737236,375.8218047351813,875950.9400599839,31998.803967302094,1404167.1138861252
69481.89770442386,2213.0790893864614,101.81126552815572,4057.6136328768607,3867.874226429286,133204.60159881774
-17599.6905212743,3222.9685379292714,288.5195167422015,1805546.8944655214,45380.096318738106,1984792.999953082
-51714.220631375225,5551.503497796752,848.4938275756049,235556.8184389195,49210.435206220136,235556.8184389195
11956.157290866613,5285.063920319517,478.82114578874626,34994.102676257346,23863.44755980358,227843.10971908414
-41233.459096085724,4395.880699595342,677.7049082367704,154847.32662222744,12896.37046045635,161025.27676452175
1154.4243517510477,5301.134898048382,523.9395415485867,44332.72580628855,25122.26999513004,192773.66309069537
-16744.41647634226,3241.790680975726,277.22144692256495,95964.35890504843,49655.92396769707,490989.48861402343
-23950.360703869148,3544.797936764742,392.628863997855,1268779.412937729,41809.093212469525,1357669.7170237536
-19483.900672686832,4891.073664700343,319.40820775319213,831883.3466381718,59038.60796080891,1172234.046025412
-23109.650368074934,5791.049582587395,378.8467273454908,1035396.5887930723,66070.1485117633,1430648.2492393649
-9220.052176398305,3498.7622132465403,151.1518768710974,184498.79236564276,19169.104184677035,543625.3798218062
-21641.057830744183,2931.1325738528176,357.2726669434489,179738.33382951046,25504.118587692705,452626.1120263436
46921.41189503012,4247.990109987855,243.8782641510622,18902.072585536287,13641.403867109155,153658.16475610904
-8709.813394798177,2335.2304896210735,142.7838263747315,489958.8766823331,77737.64303824339,883443.1536348087
-922.767402946829,364.5212808045135,15.127334474538179,2864873.5802407367,95271.47512024385,3473494.953063525
-25750.421938698324,5773.473539966908,425.2397753864595,171572.38665860507,16852.50258170993,350418.4788864328
-15289.42540320957,5397.282041020946,250.64631808540318,956191.695857114,74598.24616840073,1014447.0431459736
-36635.02385994663,5025.377922846994,600.5754300159366,340728.1541653453,61506.233740986994,1223796.5480588907
-18680.03516298508,3275.049087056097,306.24201603637374,261379.57535674958,16458.506532430216,299370.04354414693
46020.70183271869,2729.8421462717633,179.4601370291569,22984.3687967753,20460.830569465412,151218.91603513827
58461.418887181964,4684.100056611787,184.9158465461443,10534.022968074252,7036.3434625810605,151197.8054216201
20198.92651873517,3785.759577115816,649.2024018581966,18604.12344704812,16536.731568913758,127797.51594154235
-55558.462332904535,5165.383990183582,911.6373020946057,194144.77016129324,35056.99627853998,221262.1630297579
10390.897800910621,2954.3508847129597,314.68992791575215,46530.379163305086,36836.502411890644,492184.6844023102
-3422.3184911613857,364.5212808045135,56.10360426697078,283667.1629387093,85965.69484162709,531313.2065602626
-24824.359771814383,2801.0210905700587,406.99384265133745,188972.06655260458,49452.00921322909,274527.0854459772
-58701.230783441824,5655.293152110084,963.2321063680116,175340.41269502867,57082.599669228875,396391.8751591998
-1644.3879894455615,631.9135161958293,26.957180154845265,1402151.0034273039,94109.88844403805,1877804.7382000599
13558.408280089316,2147.540943842734,178.06935733718697,70672.87898901479,3259.245004715244,164211.0171288013
-28464.182874845283,4704.588046109111,763.0928630695742,57964.48021641862,36105.97769946185,185531.3699165688
-9482.109100124824,2800.0879876617328,157.40944441419632,108927.88948242081,72808.80666087914,440790.75867605564
-1903.9262226968067,364.5212808045135,31.211905290111577,1617102.6558518435,93420.2481328792,2019657.7748250896
-23945.957891451977,5576.007563257503,483.96664679851614,90311.60551933451,76336.47010560843,461362.2219372693
-33263.84252479415,5111.190195246891,545.3088938492152,783990.2564754274,43640.885013716455,921023.6667386325
5430.00013367131,5483.771072254785,634.3141329199175,60866.201790031635,33015.92876754788,300473.1527801168
24668.119322628692,4034.319026892801,462.40430242728314,27729.69375080904,11201.552108109014,105083.90937357361
-3175.4621745796358,946.5199907791912,52.056756960369974,1389912.8997663166,97158.10927394302,1389912.8997663166
-17756.10814369337,5374.798973004705,293.59800981481385,123181.62227889361,18034.77916914175,303070.8741830365
-30599.46705172854,3820.552287378945,504.7399928835788,109895.08770378571,49371.69125590145,333277.15605035116
-8298.001093571987,4880.248278615945,136.03280485044672,983211.939847154,74829.87457892692,1343090.1991396674
6919.063815534984,1625.21742600351,83.19800456249384,59957.9411810219,26311.140477027147,454912.46008432645
-19014.107891485768,5778.8779997301535,311.7067514043194,379450.48926013045,39045.54260929691,797346.6685991759
-12907.39443593414,5363.365499426676,211.8331302788749,156415.92869841223,17410.099813043686,371463.3404650615
-57750.33488258733,5268.735738072588,984.3038702358213,76238.59840919274,29582.905735141296,199589.25865829093
-3487.156894249456,1679.7502223757583,84.7033953545117,118430.37189192664,93987.54815764497,934426.6987783513
43309.885443649575,5041.914068225611,478.86004388524793,5652.157244201439,5652.157244201439,259286.7702326477
-1386.260782054555,364.5212808045135,22.73109890079278,216486.13331637857,87801.34222046072,1264879.3952255417
-11374.73065051992,2549.1989440789766,189.14709988335562,195382.93053687955,74833.08769692486,482972.5313081726
-1895.8366594068905,486.27867154427713,31.079289510121196,787653.6601427364,93793.94652939762,1078795.1338594
-38550.4397771543,5726.685207178321,737.6111314321524,86146.88501029396,8131.184871778189,124024.48055440933
72175.3351928787,1387.6716772212967,84.04262679083615,1557.8555888166477,1476.55169763938,104082.98765738374
-39235.9147078819,5405.022722561509,645.0550015954341,99351.5482991009,39976.008834284636,374269.8677936255
8288.358779694972,5338.666335949529,510.2315790893332,53005.639964331385,26232.125787648267,211623.69606489083
54902.347953476914,2743.8384643441896,136.95092439485518,15174.369676215236,12669.10936069305,301919.5002545059
-3984.253154606864,1003.5725735823644,65.85151289731304,273011.3276954245,93872.85246926737,1477948.0509549605
-28303.175882548487,4992.965771958756,467.77737347632996,157490.31620059485,42362.007460472094,512476.3175217012
-29868.191476860797,5480.3741046789,490.88901496288855,167933.52827267506,40209.502608103685,273241.4972756505
-5378.850392000451,5326.746875841032,689.3160680574903,48901.548822255485,29779.69653699831,258784.3771373936
-8171.3298897329405,5387.331655484391,135.012095868882,202646.78270416296,76945.77453934023,856302.5673879583
-5399.636782448447,2320.027895205483,88.51863577784337,2991558.2098432197,89180.50662625993,5337723.997315887
-30791.402135461834,5557.995338245317,505.7832900728983,140646.4928071145,69823.88162031697,257620.64360831742
-11739.454610922969,4499.9922213974205,192.45294629922628,348934.0608786111,68588.00923209253,701849.9183655883
-8061.004800188897,4106.920721031194,271.3327569788261,82408.07972946149,41088.45798521171,787524.4519755195
-29270.702111651917,5720.535765301262,480.60673277522665,183933.18929187168,41253.827230936855,676885.3953537543
-7420.964095102725,5529.652446599721,607.1220431057445,51179.47044296076,22996.13443393228,154831.45166143333
-26086.10675965715,3466.714578303956,427.64109442067047,689980.9607299127,38094.913029952375,956626.2326264405
19164.85913366409,5570.186224453064,476.8687964328511,31733.844021555204,24138.62839257156,129008.569424313
-63828.68525743425,5536.027098357918,1046.5104180124922,280564.26074328314,32647.821389159497,301813.72895799956
-18461.41062313974,4218.692411835393,648.802194416479,64171.282243150024,53034.71461045686,376853.69035064353
-2953.11910459583,654.4139298012751,48.41178859993163,1360581.306809535,100000.0,1919394.0575423015
-15560.689418354088,5157.557381317289,255.0943511392329,271220.95516355225,68583.06627600735,957321.5220482909
-35951.502171955945,4307.983170513275,589.3688881922963,593998.8986885161,47106.92777795062,720004.3701243008
-16054.183267414572,3957.4476539785246,263.24096295063896,241426.24265731656,34075.73373257399,459129.3224116056
-38965.50365510846,4982.5971634951275,639.025870607285,267855.55911978986,31495.911148748917,394828.88836281036
-56711.06202098615,5169.736749121432,929.9433040378312,283452.84359985817,39028.522971598744,341895.0727738612
40725.37678070918,2626.2803492064995,166.2361273632356,17223.49006810642,16101.511990598665,108668.456985922
-18202.309681459847,5043.194625019147,378.30424181556083,86178.16028143298,18789.907183650288,114502.62755197084
-20277.04982221924,5241.682146753417,332.4107907749264,280866.35340152384,43388.764126184346,1011618.5560730228
-6021.518498017839,996.2836688115649,98.91979203545505,260636.05552656655,73835.63438003063,993429.6671988643
-653.2673869043192,364.5212808045135,10.709618724457153,561494.1624968523,98701.32521990882,1561174.5755245008
-7225.895166817826,4083.3311776895207,118.45729781739684,841113.9631529101,73863.63623126401,1583227.441122652
-27026.38670489282,4076.878624073288,445.9167916821221,146537.74931023322,36595.2983191611,276255.78955909633
-2647.3430390245853,1123.6274069911342,43.399066213517756,3623701.244869431,84172.86522206626,5659437.903473524
-36009.485876695486,5140.527636941035,590.3194406015654,1449893.9357427233,48090.748769076985,1449893.9357427233
47628.68234626272,3890.42921797905,336.51088888072695,9533.797451524773,9430.077375496658,174285.7613626106
-780.2009106241333,364.5212808045135,12.790178862690711,2845970.0112478863,90752.2958011801,4101310.2365842
-18071.06897011349,2666.1689103156314,296.2470322969424,3608876.089971113,45255.10699511238,3608876.089971113
-2144.759567909645,656.3856496595563,45.92041340277379,116822.09245552382,88821.8629610586,617718.1087992379
-11757.981630408543,2109.25228098721,193.29765256497024,70528.79143628648,61884.399184033595,1064819.0695705875
-19259.96199034581,3998.3356946635977,315.73708180925445,1249292.1307061918,39124.40988964749,1249292.1307061918
-20288.749994701302,5413.967023065896,332.60245892953736,994563.8558729438,63068.0027832945,1187176.3016956837
-19853.254421283596,3694.2926090999536,343.8080480246444,112440.07712173971,67082.6865609184,282516.46871300664
19823.767650748807,3912.862499007111,371.32293029103096,47746.99078874085,19907.554483298532,297556.77879818616
35660.76651055396,4594.342546293665,157.8108173809281,43262.856598685845,3422.8972122155756,113515.14213709859
-22968.92634655073,2918.1656796712923,382.143171546792,141679.65467052814,16781.35209979816,149588.47334354944
-34261.658849295745,5773.033771737719,561.6668173871049,336940.30447612115,52015.10656663625,697438.4088887167
-41528.106380884376,5823.145310864726,680.7886291952228,836742.41279984,59886.23373219153,1046672.8364013692
12580.563435385211,4765.114356445221,195.26236414251676,42443.62552448262,42443.62552448262,585092.2468190567
-17689.56930701422,3036.8709760227503,290.02674394185254,254782.9691874226,35887.75192852905,1205174.1817439762
-1747.9852659155133,364.5212808045135,28.65549617934735,874145.2233467866,96619.91864156518,1389824.0896170465
-35812.05568507682,4497.868837301416,587.0908547488575,314286.7413371544,48877.135420471066,450548.93744218507
-25638.22103663678,6175.802273275294,420.84555997863254,206153.2607184419,60607.35027568564,609948.9951478348
-33113.1351642009,4504.469178819061,543.9491061187296,110019.57447919076,32051.267934473788,296807.15231742384
-913.582771092013,4993.640929206405,397.7304798979873,75494.18313378238,24111.755439167282,191185.8802867233
34517.62177461523,4553.403196078347,492.63069478139846,16663.619521610788,12218.886324393761,286195.3240510927
-11985.955842058744,2914.191366628438,196.56882377251412,189739.7402529216,26450.089779785823,744426.2229826665
-38005.97772885499,4170.98638986126,623.0488152271311,2141015.9826874607,22575.00767381937,2141015.9826874607
-30632.418548841586,3281.8758364699643,576.0046494242752,78241.62535912902,37796.04603993795,244773.26981494128
-31170.13435531585,3482.5272212749296,600.9698202083664,70469.59433942134,67034.15549968604,305616.40286087827
-6061.547172475928,1898.8327040795411,99.36962577829387,2021091.5514497035,62586.07167089845,2181483.184930833
13392.79099024347,5315.509222323068,327.4163602627454,52960.21673140411,21842.984499520222,379842.29122679075
-23317.335058761822,5698.921301841518,382.25158429025885,325901.36738352367,64948.808043965444,806836.4082121948
-16502.214410696615,2180.1182557907086,270.5281093534281,495126.8090297988,71073.42776186706,500808.0235539835
-15351.883157405115,2779.872169886916,251.67021569521495,704993.9043029754,77239.95269777931,861647.3213467594
42346.66417324115,3036.985102464103,469.63775831019655,9109.751188501972,7662.166278548666,152139.44751725154
-22115.701202695484,5164.608486762554,362.5524787333783,732006.6592277017,39909.2549005174,971360.4087663434
60952.96640743204,865.0465601272226,32.67323977302585,18480.214170128264,10552.26988708271,100000.0
-12111.204002191975,4083.9000625774024,198.54432790478643,5783220.460356602,50936.75422871369,6520038.005412094
-41866.2836347252,5273.809346150636,715.1090569360118,65975.30315437079,50437.887925685805,695378.5290318561
23965.94546605461,5689.629156929004,193.56102357534772,68318.92569656429,27932.047357744734,117965.88767465863
1188.6236665271535,4132.432860545261,523.1247077648638,51389.330938918734,38551.648080525156,148916.08630893158
-539.7337076773547,364.5212808045135,8.848093568481229,2395360.049144958,98327.29558997335,6104448.726160255
45246.354809140175,695.0074735948292,39.193428782073376,45530.25542185002,5142.350881761161,148385.8021333175
-9675.744305510883,3503.6998249972603,158.6525082586027,306857.16951548663,63188.51978310119,1500010.8919740426
17869.003700200712,6224.660196845398,329.435424223267,58606.57841621357,29155.61106356514,436500.5043263232
-37988.16803042748,3459.629175708491,623.3728167334147,142947.86292235204,31610.062141627226,277407.5996116236
72289.94060657141,696.7583080433615,22.694700511109,6373.950211020929,4675.759647377262,113442.69571468318
-23324.9140789157,4423.183812801042,382.37602342941216,532769.7280991385,65625.82697751561,713358.9297889109
-5753.2810386041965,1784.1015837951418,94.52688004799678,128827.48775069621,83712.08036392782,1132717.5233858554
43863.55453039821,2217.0826847663557,196.71786728756265,29892.770343375963,9109.125430627486,136036.51684719836
-40616.182372642004,5409.210497988846,665.9452380416457,160986.65350852563,26551.921309417063,233751.5312104263
-2783.0838285251516,986.8798903236375,45.624325057789385,2016945.651712854,100000.0,2495369.4262332395
-22515.036012094228,5590.423804540827,369.0993671985242,247261.46900648225,19605.216733711066,466964.59191061405
-13170.356846786273,5211.312173790175,215.9074892916478,709121.2701745256,33309.95320616582,1776452.1129817888
-21982.853615916127,5632.8362416739255,361.25339302198563,153939.49859452408,44298.26782767052,652070.9205493284
-69552.32528666379,5817.925404241134,1141.7047684990841,136076.72417118723,23367.540966393397,136202.11449985593
-15691.759621539368,4393.236628952829,257.24196100884217,4148489.5866351277,65293.32754694442,10875922.72925449
-13296.934799740393,3170.660825636158,455.33635270054697,61673.102737802146,23190.183155869825,119974.80318012864
-16902.772662594514,4062.842842584163,277.83324466352343,104018.83150954916,17796.704803263005,193187.4993081197
-30927.83979488385,4208.853032120969,507.01437738555416,387732.7996194888,42059.434030815275,424526.50353597646
15711.927260079676,2996.14681660715,126.51104132957327,66489.99069932125,11694.36271437734,180684.4494270112
-7351.23951915175,1961.0252138368414,120.51212326478289,839554.9865381656,34533.21103225029,2255316.627716717
-31570.22798444345,2824.918215200887,517.5447214701979,680688.2429811836,49312.757233814606,684057.9842687099
-17599.392519805893,3449.530607296707,290.0275795593183,222954.23390439217,63319.23355541709,480993.87725741835
49414.22554796717,3027.655612655559,245.73825450286552,18838.087759072172,11595.840706743029,266333.34542095056
-436.226772131824,364.5212808045135,7.151260649563624,622172.8494227636,100000.0,4860385.405504865
-2774.2722121635443,634.1499432240653,45.97717480867753,69537.23186669874,69537.23186669874,1008749.576965801
68416.29089773071,1024.5585730543244,30.739102069480815,7341.228505491131,6498.240543740637,104047.47039647894
-16931.348688856924,3406.6096505000824,277.56334207389415,357090.92860237596,62446.47550699794,601952.7804692134
68080.22100022231,2576.2973869423804,104.64637605292258,6563.018738329658,2046.8470019443635,162897.77449025665
41459.41970185945,4669.808217536964,241.1737589873932,16678.081158180154,7459.705907582041,145214.4335850751
47097.76154138827,3576.6877267931413,160.04741717823296,25469.686542752308,4422.493247393607,109101.79589833267
52162.56581428757,4416.005050767304,396.89767769083414,3957.7168813193775,3419.255420967342,166464.68506324707
4384.9708199366705,4324.161601566193,383.48500338731714,72800.51528242824,28121.483032815122,321125.6415133512
32578.13099976843,5445.7639331471,258.7151228803442,34985.50861015932,22946.162181546628,315763.7894363078
56795.878133653874,2296.266661729489,186.86453038590497,14705.407619523112,8513.866570667773,198343.7305678475
-14667.198228385256,3279.505360043986,243.86364856094707,109217.86147110195,77930.73017090779,297081.6495680549
31727.42523311433,5383.447859704596,435.9972558102856,23658.359462500062,13344.3777112127,274034.4674972141
-28849.11298907496,5085.940522710931,473.0568145923974,267348.5114947134,40119.285623982236,703351.9474869855
27644.227026462875,5193.135564779826,314.6250076398159,37513.662746336464,12910.025957066,120201.16737579575
-22903.896082931587,5566.294517946713,892.9862113076747,52833.83368896957,39014.72712881459,161527.64160605872
-1422.409475317125,697.7445280744214,23.318188119992143,863586.3204535141,84055.08454883819,1809121.1264317138
4597.8995396496175,3173.7253013352347,192.13096467341103,72768.37221733632,7737.362713048331,160691.59118714527
-33114.73449119244,5411.302471236282,542.871123829607,207516.23162516777,48924.98455184405,1798577.5312122833
-10798.754564048513,2882.6774871799644,177.699807930221,94217.079744573,30182.727530823457,329112.8452005681
-10533.126232712242,2330.88490007578,172.67420053626637,1657028.153132481,71764.0639168994,2162125.4555443423
-29788.660654338408,3455.174568584098,488.4333285794362,191619.47178799144,50576.627080375954,415232.24575705
38032.389123507724,4324.518746363901,253.98597328032463,19589.121900698017,18173.877462990982,108709.31525504496
-34638.7752827183,3196.6024316271723,595.0054849311206,73031.16047811438,40088.70729156391,184014.39320264303
-30496.75453657012,4391.43988871952,499.9481519634815,413132.83895729145,40452.54613020959,454977.53529845696
-40262.81380448453,5790.993378660132,660.9651963912295,121108.39827045664,54250.947185535704,330145.79707373225
36896.01561050987,2497.2630809365073,209.82698848685973,36382.56080910579,14700.039867924179,117050.88268130572
19504.350596675653,5722.6943637147415,453.5021047500085,39360.581957145885,24135.645689086006,141339.09831749
36456.31350379876,3425.0873387947577,306.5224770670906,27946.491559440245,19416.819336707977,299302.3793032304
-19745.832556830108,5314.68747262039,323.70217326104114,703872.2208710426,62666.04420530143,867086.352463338
25457.845449602522,3289.3455688062168,250.05443818767478,39249.09920482,29232.770920256142,527829.9872947518
-1176.7025779870644,364.5212808045135,19.290275782909674,302171.82683137077,90585.94604986941,1366115.4819991386
-18203.505358256025,4520.691636652173,298.4189504780931,397099.17428694054,28748.566127839258,516572.4600688672
-27580.9731241842,5539.656404912021,452.1471003964622,907175.6304312744,63744.07225390042,1608416.4984747272
-46417.017899734,5616.807355230718,761.3113287419768,210950.894004318,42884.33568349337,804034.317346357
-4222.289370152735,1492.7202439376942,69.21786632408238,543406.5910354782,91841.4424124953,796994.0713589739
-23277.062238738996,4279.876527722034,457.4828486622511,77049.11456691353,62164.892029593844,392859.7793997661
-12929.932885520546,3256.8476142879445,525.45039240789,68977.83222213021,41826.156054488114,217825.80325562003
-13100.186669310653,3635.9969491677984,530.0990208532246,65387.66933594867,45642.75373596658,286000.5827924111
-21903.84405393284,5754.442395387989,359.8162542262858,154103.6214790602,70477.58546016474,357585.78725590295
-30411.03579278054,4483.480714737252,498.544545921678,372524.2639096982,69263.34685696637,952665.7181086445
58210.61517732594,4384.173908814311,150.62423737220746,10003.002328446655,9280.297869542286,103207.85754856291
-13973.692759854644,4132.03882782027,229.07702413001445,487230.7190331471,60107.2489736639,529545.4093484826
-27862.68381219797,3455.2696822209473,456.7675731218394,242605.23860630873,30824.02607268702,319626.0276500417
33626.029569935126,2736.7406528297433,168.92801057061124,35336.55716493737,14500.617372811113,104584.85739244834
61646.676289144176,4025.1531379400913,213.3832042251082,4976.483383756426,1366.1998326632927,115981.73486155467
-40799.7849864152,4814.33759751833,668.8490900069443,433552.3137074209,38121.64794559803,563646.5497629653
58795.01506170931,5361.165497289032,196.45196706688702,12989.949581623687,7112.66164264002,102274.9009641735
-6437.64676608828,4278.012455054159,105.5351928866931,1811038.5244419065,55337.244545545196,2931464.909371209
-6715.937415254847,2978.2549423197815,110.93186406478405,121857.15955060499,79292.08454084651,352239.54804454744
-53583.12347357672,5746.404257518436,910.3759098978837,76675.99553928901,36007.10657160884,262626.2380372987
-39167.59664564042,3311.377813587911,648.8186028267721,81194.0706765347,20704.681544069317,179962.27805097352
-46671.78235694437,5143.651542513791,835.0742222967986,78620.34180167277,61487.014774377145,272532.6286028739
-2645.6996546095997,652.5540277885611,43.37212548540328,3225706.271482969,87197.75562353822,3924582.726853115
6481.824920959683,4993.123088876884,576.0599957979666,56115.21160670546,20504.61331516265,169343.96737180988
-2008.5138961393584,630.907641487287,32.92645731375998,1376716.9132696213,84345.36096085548,1376716.9132696213
35117.846404000804,5749.305402378559,415.0454134624327,16396.816621506383,15225.648391823841,103488.43214646306
-16836.806686596592,3595.8018114460137,276.01322441893046,627701.039506008,46400.5021923119,1267734.5426337533
19940.93977492983,5624.392285934417,419.72422109289545,37735.23272864993,16494.147297854368,118638.61342806165
-12337.174082169626,5348.096974890039,506.84221185524774,53578.475562986736,38700.084518848256,295851.75045230525
32526.720239625014,5672.50679887132,382.38598581827756,20191.011246143044,18148.776734816183,360104.8541391759
2861.4202983859686,2609.011344303799,423.0718791691719,49089.0313831097,20917.674596156805,197430.00833542543
-2673.2117386043246,3228.445398813281,359.0918812667233,56731.15133673929,13553.569175007642,142740.14012841266
-18654.26819850229,5134.0451796735,305.8076753904252,768280.2835607758,45914.80121615608,822049.1889680956
-31729.604400217737,5415.243489315515,984.5331557067009,42448.638604371044,41929.34749791181,209948.40772909843
-1160.8671200438075,3475.617624298371,376.7096292730889,48864.903076192655,18718.25326662709,223905.03825853847
-19020.822764566266,3375.852229980781,312.18018383924687,193873.3076410903,64762.11760166146,228549.55507660971
-9025.705944629543,2558.0205042492453,147.96239253491052,1923322.456530937,63267.91446721336,3647624.4442073964
40385.17530318342,4186.522433004389,199.96870576782408,30458.028667675815,12620.111881995676,107016.29759708683
-13800.849309094603,4705.512862170453,615.4187676624455,60930.28696296946,19560.10569123871,143210.9947875481
32326.397511699142,4563.071015908328,427.6583742515936,24689.765599339087,15288.333711917769,264885.2209040662
31618.66057064972,4585.416370456907,311.78764279449854,25771.340941605904,20706.380861343958,100000.0
-28139.02056492797,4774.411299363521,461.39358768013295,206759.57770963552,47547.57306630097,557543.9789951897
-30329.879691905426,3843.323133395148,498.18191215910946,191458.7190203692,54415.64830985608,221550.36532526236
40697.326584500785,2514.0141651545346,175.18622960309497,33872.420370044805,17348.98657936941,115694.71593630566
36592.927162260676,3151.6604846390837,223.71989413044753,28315.67165230516,20024.360769781095,169510.48059914366
41751.45538702085,5687.04376993249,239.06125404747544,19943.753073024905,14136.064799447873,450968.42557119665
-4035.7224360600094,1639.1256434264724,66.15938419770508,6024043.3567961035,69830.88560883664,8335779.142157547
-5010.686237139144,837.4441181307266,82.14239733337591,628602.119513365,84743.92523715673,1020717.8131703241
